rep,fee,social_share,capacity,completion,bottom_access,operating_revenue,social_transfer,price_pressure
43,0.03,0.0,spare,0.466275921802585,0.48311530446391093,0.017877346148473115,0.0,0.0
43,0.03,0.0,tight,0.466275921802585,0.48311530446391093,0.017877346148473115,0.0,0.0
43,0.03,0.25,spare,0.47362564692819503,0.5708035695352935,0.013408009611354837,0.004469336537118279,0.00418329899874271
43,0.03,0.25,tight,0.47283700280145297,0.5553677859526942,0.013408009611354837,0.004469336537118279,0.009761030997066322
43,0.03,0.5,spare,0.4797174906402892,0.6427683169377284,0.008938673074236557,0.008938673074236557,0.00836659799748542
43,0.03,0.5,tight,0.47827517624935817,0.58,0.008938673074236557,0.008938673074236557,0.019522061994132645
43,0.03,0.75,spare,0.484766735228127,0.7017005752869578,0.004469336537118279,0.013408009611354837,0.01254989699622813
43,0.03,0.75,tight,0.48278262410049805,0.58,0.004469336537118279,0.013408009611354837,0.029283092991198967
43,0.03,1.0,spare,0.4889518181213722,0.7498308124537807,0.0,0.017877346148473115,0.01673319599497084
43,0.03,1.0,tight,0.48651863699625647,0.58,0.0,0.017877346148473115,0.03904412398826529
44,0.0,0.0,spare,0.6512440869081414,0.4910978295054094,0.0,0.0,0.0
44,0.0,0.0,tight,0.58,0.4910978295054094,0.0,0.0,0.0
44,0.0,0.25,spare,0.6512440869081414,0.4910978295054094,0.0,0.0,0.0
44,0.0,0.25,tight,0.58,0.4910978295054094,0.0,0.0,0.0
44,0.0,0.5,spare,0.6512440869081414,0.4910978295054094,0.0,0.0,0.0
44,0.0,0.5,tight,0.58,0.4910978295054094,0.0,0.0,0.0
44,0.0,0.75,spare,0.6512440869081414,0.4910978295054094,0.0,0.0,0.0
44,0.0,0.75,tight,0.58,0.4910978295054094,0.0,0.0,0.0
44,0.0,1.0,spare,0.6512440869081414,0.4910978295054094,0.0,0.0,0.0
44,0.0,1.0,tight,0.58,0.4910978295054094,0.0,0.0,0.0
44,0.0025,0.0,spare,0.6680585359720199,0.49220372705344423,0.0016150712252524396,0.0,0.0
44,0.0025,0.0,tight,0.58,0.49220372705344423,0.0016150712252524396,0.0,0.0
44,0.0025,0.25,spare,0.6687806507620144,0.5008522352616664,0.0012113034189393298,0.0004037678063131099,0.000377926666709071
44,0.0025,0.25,tight,0.58,0.4993797737085455,0.0012113034189393298,0.0004037678063131099,0.0008818288889878321
44,0.0025,0.5,spare,0.6694906229996168,0.5093489615649868,0.0008075356126262198,0.0008075356126262198,0.000755853333418142
44,0.0025,0.5,tight,0.58,0.5064203250416852,0.0008075356126262198,0.0008075356126262198,0.0017636577779756642
44,0.0025,0.75,spare,0.6701886568650773,0.5176964582165342,0.0004037678063131099,0.0012113034189393298,0.001133780000127213
44,0.0025,0.75,tight,0.58,0.5133276594427656,0.0004037678063131099,0.0012113034189393298,0.0026454866669634964
44,0.0025,1.0,spare,0.6708749531053011,0.5258972345526226,0.0,0.0016150712252524396,0.001511706666836284
44,0.0025,1.0,tight,0.58,0.5201040169899561,0.0,0.0016150712252524396,0.0035273155559513284
44,0.005,0.0,spare,0.6290166670420252,0.48721686937900344,0.0032576311745795058,0.0,0.0
44,0.005,0.0,tight,0.58,0.48721686937900344,0.0032576311745795058,0.0,0.0
44,0.005,0.25,spare,0.6304607339906229,0.504505420541622,0.0024432233809346293,0.0008144077936448764,0.0007622856948516046
44,0.005,0.25,tight,0.58,0.501552139087973,0.0024432233809346293,0.0008144077936448764,0.0017786666213204104
44,0.005,0.5,spare,0.6318562416677964,0.5211869808114407,0.0016288155872897529,0.0016288155872897529,0.0015245713897032091
44,0.005,0.5,tight,0.58,0.5153455495647711,0.0016288155872897529,0.0016288155872897529,0.003557333242640821
44,0.005,0.75,spare,0.6332048229637964,0.5372819613165888,0.0008144077936448764,0.0024432233809346293,0.002286857084554814
44,0.005,0.75,tight,0.58,0.5286153217717664,0.0008144077936448764,0.0024432233809346293,0.005335999863961232
44,0.005,1.0,spare,0.6345080558600886,0.5528100868253899,0.0,0.0032576311745795058,0.0030491427794064182
44,0.005,1.0,tight,0.58,0.541379063959668,0.0,0.0032576311745795058,0.007114666485281642
44,0.01,0.0,spare,0.6466930020076265,0.4689164959640323,0.006588989887720056,0.0,0.0
44,0.01,0.0,tight,0.58,0.4689164959640323,0.006588989887720056,0.0,0.0
44,0.01,0.25,spare,0.6495636110253454,0.5032572850517928,0.004941742415790042,0.001647247471930014,0.0015418236337264937
44,0.01,0.25,tight,0.58,0.4973512249520595,0.004941742415790042,0.001647247471930014,0.003597588478695151
44,0.01,0.5,spare,0.6522423330243281,0.5351994864053502,0.003294494943860028,0.003294494943860028,0.0030836472674529874
44,0.01,0.5,tight,0.58,0.5236447407466626,0.003294494943860028,0.003294494943860028,0.007195176957390302
44,0.01,0.75,spare,0.6547419947698123,0.5649034345901757,0.001647247471930014,0.004941742415790042,0.0046254709011794804
44,0.01,0.75,tight,0.58,0.5479401736082247,0.001647247471930014,0.004941742415790042,0.010792765436085454
44,0.01,1.0,spare,0.6570745656167347,0.5925187465429799,0.0,0.006588989887720056,0.006167294534905975
44,0.01,1.0,tight,0.58,0.5703710861970881,0.0,0.006588989887720056,0.014390353914780604
44,0.02,0.0,spare,0.5264436711369255,0.4991309056922956,0.012376832584953552,0.0,0.0
44,0.02,0.0,tight,0.5264436711369255,0.4991309056922956,0.012376832584953552,0.0,0.0
44,0.02,0.25,spare,0.5316771097086442,0.5616527090139016,0.009282624438715165,0.003094208146238388,0.0028961788248791317
44,0.02,0.25,tight,0.5311155484908144,0.5507716220245245,0.009282624438715165,0.003094208146238388,0.006757750591384641
44,0.02,0.5,spare,0.5362727670004647,0.6162022463367783,0.006188416292476776,0.006188416292476776,0.005792357649758263
44,0.02,0.5,tight,0.5352180801119776,0.58,0.006188416292476776,0.006188416292476776,0.013515501182769282
44,0.02,0.75,spare,0.5403083672381351,0.663751070482781,0.003094208146238388,0.009282624438715165,0.008688536474637397
44,0.02,0.75,tight,0.5388206502198235,0.58,0.003094208146238388,0.009282624438715165,0.020273251774153924
44,0.02,1.0,spare,0.5438521626615392,0.705152334450452,0.0,0.012376832584953552,0.011584715299516527
44,0.02,1.0,tight,0.5419841874159771,0.58,0.0,0.012376832584953552,0.027031002365538563
44,0.03,0.0,spare,0.5247545801740013,0.49400581919865233,0.018705374775114032,0.0,0.0
44,0.03,0.0,tight,0.5247545801740013,0.49400581919865233,0.018705374775114032,0.0,0.0
44,0.03,0.25,spare,0.532412431213674,0.5853518994971839,0.014029031081335524,0.004676343693778508,0.004377057697376685
44,0.03,0.25,tight,0.5315907243957062,0.5692444873427501,0.014029031081335524,0.004676343693778508,0.010213134627212263
44,0.03,0.5,spare,0.5387047205323655,0.6596284582834508,0.009352687387557016,0.009352687387557016,0.00875411539475337
44,0.03,0.5,tight,0.5372078351287854,0.58,0.009352687387557016,0.009352687387557016,0.020426269254424527
44,0.03,0.75,spare,0.5438749575433758,0.7198793632237023,0.004676343693778508,0.014029031081335524,0.013131173092130055
44,0.03,0.75,tight,0.5418232926095532,0.58,0.004676343693778508,0.014029031081335524,0.03063940388163679
44,0.03,1.0,spare,0.5481232286250334,0.768605694047046,0.0,0.018705374775114032,0.01750823078950674
44,0.03,1.0,tight,0.545615713441018,0.58,0.0,0.018705374775114032,0.040852538508849054
45,0.0,0.0,spare,0.6607490661668929,0.49480655817983527,0.0,0.0,0.0
45,0.0,0.0,tight,0.58,0.49480655817983527,0.0,0.0,0.0
45,0.0,0.25,spare,0.6607490661668929,0.49480655817983527,0.0,0.0,0.0
45,0.0,0.25,tight,0.58,0.49480655817983527,0.0,0.0,0.0
45,0.0,0.5,spare,0.6607490661668929,0.49480655817983527,0.0,0.0,0.0
45,0.0,0.5,tight,0.58,0.49480655817983527,0.0,0.0,0.0
45,0.0,0.75,spare,0.6607490661668929,0.49480655817983527,0.0,0.0,0.0
45,0.0,0.75,tight,0.58,0.49480655817983527,0.0,0.0,0.0
45,0.0,1.0,spare,0.6607490661668929,0.49480655817983527,0.0,0.0,0.0
45,0.0,1.0,tight,0.58,0.49480655817983527,0.0,0.0,0.0
45,0.0025,0.0,spare,0.6432667010131671,0.49390323480697684,0.0015968274019337312,0.0,0.0
45,0.0025,0.0,tight,0.58,0.49390323480697684,0.0015968274019337312,0.0,0.0
45,0.0025,0.25,spare,0.6439807269979935,0.502454902005254,0.0011976205514502983,0.0003992068504834328,0.0003736576120524932
45,0.0025,0.25,tight,0.58,0.5009989818911059,0.0011976205514502983,0.0003992068504834328,0.0008718677614558174
45,0.0025,0.5,spare,0.6446828809376678,0.5108581686391312,0.0007984137009668656,0.0007984137009668656,0.0007473152241049864
45,0.0025,0.5,tight,0.58,0.5079622521673728,0.0007984137009668656,0.0007984137009668656,0.0017437355229116347
45,0.0025,0.75,spare,0.6453733602276059,0.5191155021513046,0.0003992068504834328,0.0011976205514502983,0.0011209728361574794
45,0.0025,0.75,tight,0.58,0.5147952483156208,0.0003992068504834328,0.0011976205514502983,0.0026156032843674517
45,0.0025,1.0,spare,0.6460523589811478,0.5272293289585251,0.0,0.0015968274019337312,0.0014946304482099729
45,0.0025,1.0,tight,0.58,0.5215001363919364,0.0,0.0015968274019337312,0.0034874710458232695
45,0.005,0.0,spare,0.6308370487616273,0.5167112002260902,0.003300916876392709,0.0,0.0
45,0.005,0.0,tight,0.58,0.5167112002260902,0.003300916876392709,0.0,0.0
45,0.005,0.25,spare,0.6322999731386879,0.5342253403902717,0.0024756876572945316,0.0008252292190981772,0.0007724145490758941
45,0.005,0.25,tight,0.58,0.5312332606745324,0.0024756876572945316,0.0008252292190981772,0.0018023006145104195
45,0.005,0.5,spare,0.6337130617358258,0.55111653330542,0.0016504584381963545,0.0016504584381963545,0.0015448290981517883
45,0.005,0.5,tight,0.58,0.5451992176920194,0.0016504584381963545,0.0016504584381963545,0.003604601229020839
45,0.005,0.75,spare,0.6350780122518418,0.5674060002065446,0.0008252292190981772,0.0024756876572945316,0.002317243647227682
45,0.005,0.75,tight,0.58,0.5586280154212796,0.0008252292190981772,0.0024756876572945316,0.005406901843531258
45,0.005,1.0,spare,0.6363964645519636,0.5831142394089913,0.0,0.003300916876392709,0.0030896581963035766
45,0.005,1.0,tight,0.58,0.571537952656489,0.0,0.003300916876392709,0.007209202458041678
45,0.01,0.0,spare,0.594458689361166,0.501422265300114,0.006537409267354131,0.0,0.0
45,0.01,0.0,tight,0.58,0.501422265300114,0.006537409267354131,0.0,0.0
45,0.01,0.25,spare,0.5973075888916705,0.5355037556628592,0.004903056950515598,0.0016343523168385328,0.001529753768560867
45,0.01,0.25,tight,0.58,0.5296429072539276,0.004903056950515598,0.0016343523168385328,0.0035694254599753557
45,0.01,0.5,spare,0.5999674927875134,0.5672228005923343,0.0032687046336770656,0.0032687046336770656,0.003059507537121734
45,0.01,0.5,tight,0.58,0.555754600154792,0.0032687046336770656,0.0032687046336770656,0.0071388509199507115
45,0.01,0.75,spare,0.602450938995203,0.5967361244198933,0.0016343523168385328,0.004903056950515598,0.004589261305682601
45,0.01,0.75,tight,0.58,0.5798972514162412,0.0016343523168385328,0.004903056950515598,0.010708276379926067
45,0.01,1.0,spare,0.6047696336954614,0.6241900544045641,0.0,0.006537409267354131,0.006119015074243468
45,0.01,1.0,tight,0.58,0.58,0.0,0.006537409267354131,0.014277701839901423
45,0.02,0.0,spare,0.5773439833910914,0.49132729034675454,0.012881068140690762,0.0,0.0
45,0.02,0.0,tight,0.5773439833910914,0.49132729034675454,0.012881068140690762,0.0,0.0
45,0.02,0.25,spare,0.5827765519154786,0.556220226956674,0.009660801105518072,0.0032202670351726905,0.003014169944921639
45,0.02,0.25,tight,0.58,0.5449147291186137,0.009660801105518072,0.0032202670351726905,0.007033063204817156
45,0.02,0.5,spare,0.5875218812266543,0.612522673401447,0.006440534070345381,0.006440534070345381,0.006028339889843278
45,0.02,0.5,tight,0.58,0.58,0.006440534070345381,0.006440534070345381,0.014066126409634313
45,0.02,0.75,spare,0.5916669095259599,0.6613213571978451,0.0032202670351726905,0.009660801105518072,0.009042509834764918
45,0.02,0.75,tight,0.58,0.58,0.0032202670351726905,0.009660801105518072,0.021099189614451473
45,0.02,1.0,spare,0.5952875770234887,0.7035655309720336,0.0,0.012881068140690762,0.012056679779686556
45,0.02,1.0,tight,0.58,0.58,0.0,0.012881068140690762,0.028132252819268625
45,0.03,0.0,spare,0.5071172720780243,0.4935378903397038,0.018268362347329176,0.0,0.0
45,0.03,0.0,tight,0.5071172720780243,0.4935378903397038,0.018268362347329176,0.0,0.0
45,0.03,0.25,spare,0.5146128359655073,0.5829576421439676,0.013701271760496882,0.004567090586832294,0.004274796789275029
45,0.03,0.25,tight,0.5138085429701291,0.5672042506493732,0.013701271760496882,0.004567090586832294,0.009974525841641732
45,0.03,0.5,spare,0.5208001035137734,0.6560236897080173,0.009134181173664588,0.009134181173664588,0.008549593578550058
45,0.03,0.5,tight,0.5193319010348256,0.58,0.009134181173664588,0.009134181173664588,0.019949051683283463
45,0.03,0.75,spare,0.5259074283646432,0.7155904535546154,0.004567090586832294,0.013701271760496882,0.012824390367825084
45,0.03,0.75,tight,0.5238911969896259,0.58,0.004567090586832294,0.013701271760496882,0.029923577524925193
45,0.03,1.0,spare,0.5301233066871546,0.764014135796733,0.0,0.018268362347329176,0.017099187157100116
45,0.03,1.0,tight,0.5276547008870691,0.58,0.0,0.018268362347329176,0.03989810336656693
46,0.0,0.0,spare,0.6920623668698576,0.49285607034937773,0.0,0.0,0.0
46,0.0,0.0,tight,0.58,0.49285607034937773,0.0,0.0,0.0
46,0.0,0.25,spare,0.6920623668698576,0.49285607034937773,0.0,0.0,0.0
46,0.0,0.25,tight,0.58,0.49285607034937773,0.0,0.0,0.0
46,0.0,0.5,spare,0.6920623668698576,0.49285607034937773,0.0,0.0,0.0
46,0.0,0.5,tight,0.58,0.49285607034937773,0.0,0.0,0.0
46,0.0,0.75,spare,0.6920623668698576,0.49285607034937773,0.0,0.0,0.0
46,0.0,0.75,tight,0.58,0.49285607034937773,0.0,0.0,0.0
46,0.0,1.0,spare,0.6920623668698576,0.49285607034937773,0.0,0.0,0.0
46,0.0,1.0,tight,0.58,0.49285607034937773,0.0,0.0,0.0
46,0.0025,0.0,spare,0.6484788552685172,0.4935747576399685,0.00162746790872902,0.0,0.0
46,0.0025,0.0,tight,0.58,0.4935747576399685,0.00162746790872902,0.0,0.0
46,0.0025,0.25,spare,0.6492064655199858,0.5022890582926832,0.0012206009315467651,0.000406866977182255,0.0003808274906425908
46,0.0025,0.25,tight,0.58,0.500805358012579,0.0012206009315467651,0.000406866977182255,0.000888597478166045
46,0.0025,0.5,spare,0.6499217477005238,0.5108492580587658,0.00081373395436451,0.00081373395436451,0.0007616549812851816
46,0.0025,0.5,tight,0.58,0.5078983929141124,0.00081373395436451,0.00081373395436451,0.00177719495633209
46,0.0025,0.75,spare,0.6506249106875248,0.5192579679056362,0.000406866977182255,0.0012206009315467651,0.0011424824719277725
46,0.0025,0.75,tight,0.58,0.5148561931485697,0.000406866977182255,0.0012206009315467651,0.0026657924344981355
46,0.0025,1.0,spare,0.6513161598193239,0.5275177545624813,0.0,0.00162746790872902,0.0015233099625703633
46,0.0025,1.0,tight,0.58,0.5216810500285931,0.0,0.00162746790872902,0.00355438991266418
46,0.005,0.0,spare,0.6592867048371306,0.5079156120885959,0.0032532235979143244,0.0,0.0
46,0.005,0.0,tight,0.58,0.5079156120885959,0.0032532235979143244,0.0,0.0
46,0.005,0.25,spare,0.6607288511428518,0.525181186588199,0.002439917698435743,0.0008133058994785811,0.0007612543219119521
46,0.005,0.25,tight,0.58,0.5222318564215528,0.002439917698435743,0.0008133058994785811,0.0017762600844612212
46,0.005,0.5,spare,0.662122567261187,0.541841383745477,0.0016266117989571622,0.0016266117989571622,0.0015225086438239042
46,0.005,0.5,tight,0.58,0.5360076819347587,0.0016266117989571622,0.0016266117989571622,0.0035525201689224424
46,0.005,0.75,spare,0.6634694795757013,0.5579165333549945,0.0008133058994785811,0.002439917698435743,0.0022837629657358562
46,0.005,0.75,tight,0.58,0.5492612369843158,0.0008133058994785811,0.002439917698435743,0.005328780253383664
46,0.005,1.0,spare,0.6647711598527132,0.5734262824957309,0.0,0.0032532235979143244,0.0030450172876478085
46,0.005,1.0,tight,0.58,0.5620100604678523,0.0,0.0032532235979143244,0.007105040337844885
46,0.01,0.0,spare,0.6313879891711969,0.4900907937706525,0.0065595330062672656,0.0,0.0
46,0.01,0.0,tight,0.58,0.4900907937706525,0.0065595330062672656,0.0,0.0
46,0.01,0.25,spare,0.6342462016820724,0.5242835194331292,0.00491964975470045,0.0016398832515668164,0.0015349307234665407
46,0.01,0.25,tight,0.58,0.5184032770877999,0.00491964975470045,0.0016398832515668164,0.0035815050214219276
46,0.01,0.5,spare,0.6369141808947613,0.5560983288682735,0.0032797665031336328,0.0032797665031336328,0.0030698614469330814
46,0.01,0.5,tight,0.58,0.5445930006133347,0.0032797665031336328,0.0032797665031336328,0.007163010042843855
46,0.01,0.75,spare,0.6394045881168469,0.5856934884208781,0.0016398832515668164,0.00491964975470045,0.004604792170399622
46,0.01,0.75,tight,0.58,0.5688012483122802,0.0016398832515668164,0.00491964975470045,0.010744515064265783
46,0.01,1.0,spare,0.6417292419605948,0.6132167307442598,0.0,0.0065595330062672656,0.006139722893866163
46,0.01,1.0,tight,0.58,0.58,0.0,0.0065595330062672656,0.01432602008568771
46,0.02,0.0,spare,0.5688289853528468,0.4856765238535603,0.013100302559845846,0.0,0.0
46,0.02,0.0,tight,0.5688289853528468,0.4856765238535603,0.013100302559845846,0.0,0.0
46,0.02,0.25,spare,0.5743478044337789,0.5515962915662092,0.009825226919884385,0.0032750756399614615,0.003065470799003929
46,0.02,0.25,tight,0.57375562116429,0.5401067062989248,0.009825226919884385,0.0032750756399614615,0.0071527651976758325
46,0.02,0.5,spare,0.5791573890687336,0.6086506287041381,0.006550151279922923,0.006550151279922923,0.006130941598007858
46,0.02,0.5,tight,0.5780491251826771,0.58,0.006550151279922923,0.006550151279922923,0.014305530395351665
46,0.02,0.75,spare,0.5833488843907517,0.6579788494303606,0.0032750756399614615,0.009825226919884385,0.009196412397011787
46,0.02,0.75,tight,0.58,0.58,0.0032750756399614615,0.009825226919884385,0.021458295593027497
46,0.02,1.0,spare,0.5870017222900614,0.7005738523727274,0.0,0.013100302559845846,0.012261883196015715
46,0.02,1.0,tight,0.58,0.58,0.0,0.013100302559845846,0.02861106079070333
46,0.03,0.0,spare,0.5239953153775818,0.4935602583078959,0.018756308960600588,0.0,0.0
46,0.03,0.0,tight,0.5239953153775818,0.4935602583078959,0.018756308960600588,0.0,0.0
46,0.03,0.25,spare,0.5316720327200617,0.5851302487921135,0.014067231720450442,0.004689077240150147,0.004388976296780539
46,0.03,0.25,tight,0.5308483015000042,0.5689816401456881,0.014067231720450442,0.004689077240150147,0.010240944692487923
46,0.03,0.5,spare,0.5379764515072991,0.6595465073358008,0.009378154480300294,0.009378154480300294,0.008777952593561077
46,0.03,0.5,tight,0.536476240178924,0.58,0.009378154480300294,0.009378154480300294,0.020481889384975846
46,0.03,0.75,spare,0.5431538853597787,0.7198754541950149,0.004689077240150147,0.014067231720450442,0.013166928890341618
46,0.03,0.75,tight,0.5410981222618381,0.58,0.004689077240150147,0.014067231720450442,0.030722834077463772
46,0.03,1.0,spare,0.5474057953615487,0.7686353529203592,0.0,0.018756308960600588,0.017555905187122155
46,0.03,1.0,tight,0.5448937915480678,0.58,0.0,0.018756308960600588,0.04096377876995169
47,0.0,0.0,spare,0.6731139468709022,0.48479386375156186,0.0,0.0,0.0
47,0.0,0.0,tight,0.58,0.48479386375156186,0.0,0.0,0.0
47,0.0,0.25,spare,0.6731139468709022,0.48479386375156186,0.0,0.0,0.0
